Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
331,2615877159,jprellezo (10/10),0,112.1,P Luis Castillo P Brandon Woodruff SS Fernando Tatis Jr. C Salvador Perez OF Whit Merrifield 3B Hunter Dozier 1B Carlos Santana OF Tommy Pham OF Jorge Soler 2B Ketel Marte,,,
333,2612888327,thelongslong1,0,112.05,P Kyle Hendricks P Sandy Alcantara OF Cody Bellinger SS Corey Seager 1B Max Muncy OF Nick Castellanos 3B Justin Turner 2B Mike Moustakas OF Nick Senzel C Elias Díaz,,,
334,2615489176,ifuaintagator,0,111.9,P Kenta Maeda P Kyle Hendricks SS Corey Seager C Salvador Perez 3B Justin Turner OF Chris Taylor OF Andrew Benintendi 2B Gavin Lux 1B Carlos Santana OF Jorge Soler,,,
335,2615240830,RejectedGamingII (11/12),0,111.75,P Brandon Woodruff P Kyle Hendricks OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 1B C.J. Cron OF Tommy Pham 2B Ketel Marte C Victor Caratini,,,
335,2615879942,carney259 (9/10),0,111.75,P Brandon Woodruff P Kyle Hendricks OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 1B C.J. Cron OF Tommy Pham 2B Ketel Marte C Victor Caratini,,,
337,2614895002,I_Slewfoot_U (9/10),0,111.65,P Yu Darvish P Kyle Hendricks OF Cody Bellinger 1B Max Muncy 3B Justin Turner OF Jesse Winker OF Leody Taveras 2B Garrett Hampson SS Chris Owings C Elias Díaz,,,
338,2615801269,youdacao (15/30),0,111.45,P Tyler Glasnow P Kyle Hendricks SS Fernando Tatis Jr. OF Christian Yelich 1B Keston Hiura 2B Kolten Wong OF Joey Gallo 3B Isiah Kiner-Falefa OF Avisaíl García C Omar Narváez,,,
338,2615816694,biggiestdoogie (2/3),0,111.45,P Tyler Glasnow P Kyle Hendricks SS Fernando Tatis Jr. 3B Manny Machado 1B Max Muncy 2B Gavin Lux OF Joey Gallo OF Austin Meadows OF Tommy Pham C Victor Caratini,,,
340,2615817131,Jthayesjr (2/2),0,111.4,P Luis Castillo P Sandy Alcantara OF Cody Bellinger SS Corey Seager C Salvador Perez 3B Ke'Bryan Hayes 1B Carlos Santana 2B Adam Frazier OF Bryan Reynolds OF Tommy Pham,,,
340,2615874602,jimbob2125 (19/30),0,111.4,P Tyler Glasnow P Sandy Alcantara OF Mookie Betts OF Cody Bellinger 3B Justin Turner OF Chris Taylor 2B Gavin Lux 1B C.J. Cron C Yadier Molina SS Josh Rojas,,,
342,2615840952,dahladino (4/12),0,111.3,P Aaron Nola P Luis Castillo 3B Josh Donaldson OF Chris Taylor SS Andrelton Simmons 2B Jake Cronenworth OF Max Kepler OF Byron Buxton 1B Miguel Sanó C Victor Caratini,,,
343,2615214588,Xralius (15/30),0,111.25,P Tyler Glasnow P Jack Flaherty SS Fernando Tatis Jr. 1B Max Muncy OF Charlie Blackmon 3B Ke'Bryan Hayes 2B Adam Frazier OF Bryan Reynolds OF Gregory Polanco C Jacob Stallings,,,
343,2615214595,Xralius (22/30),0,111.25,P Tyler Glasnow P Kenta Maeda OF Bryce Harper C J.T. Realmuto 1B Rhys Hoskins 2B Gavin Lux OF Andrew McCutchen SS Jorge Polanco 3B Alec Bohm OF Jorge Soler,,,
345,2614081904,anilprao88 (6/30),0,111.1,P Tyler Glasnow P Brandon Woodruff OF Cody Bellinger 3B Nolan Arenado 1B Max Muncy SS Paul DeJong 2B Gavin Lux C Yadier Molina OF Dylan Carlson OF Justin Williams,,,
346,2611151596,cj_populair (4/5),0,111.05,P Kyle Hendricks P Sandy Alcantara SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez 1B Max Muncy OF Wil Myers 2B Jorge Polanco OF Tommy Pham OF Jorge Soler,,,
347,2613619683,Awesemo (8/30),0,111,P Yu Darvish P Tyler Glasnow SS Fernando Tatis Jr. 3B Manny Machado 1B Nate Lowe OF Joey Gallo OF Jurickson Profar OF Tommy Pham 2B Nick Solak C Jose Trevino,,,
347,2613619697,Awesemo (22/30),0,111,P Yu Darvish P Tyler Glasnow SS Fernando Tatis Jr. 3B Josh Donaldson OF Max Kepler OF Byron Buxton 1B Miguel Sanó 2B Jorge Polanco OF Tommy Pham C Omar Narváez,,,
347,2615309199,EMSBRO,0,111,P Yu Darvish P Tyler Glasnow OF Nick Castellanos 2B Mike Moustakas OF Jesse Winker 3B Eugenio Suárez SS Jorge Polanco OF Kevin Kiermaier C Elias Díaz 1B Joey Votto,,,
347,2615849656,SamENole (9/15),0,111,P Yu Darvish P Tyler Glasnow SS Fernando Tatis Jr. 3B Manny Machado 1B C.J. Cron OF Raimel Tapia OF Tommy Pham 2B Garrett Hampson OF Chris Owings C Elias Díaz,,,
351,2615473104,eritas2 (29/30),0,110.8,P Luis Castillo P Tyler Glasnow OF Mookie Betts SS Corey Seager 3B Justin Turner 1B Nate Lowe OF Joey Gallo 2B Nick Solak C Elias Díaz OF David Dahl,,,
352,2615826874,dahladino (1/12),0,110.75,P Brandon Woodruff P Kyle Hendricks OF Mookie Betts OF Cody Bellinger SS Trevor Story 1B Max Muncy 3B Josh Fuentes 2B Garrett Hampson OF Chris Owings C Elias Díaz,,,
353,2609580238,stevoj (2/2),0,110.549995,P Brandon Woodruff OF Mookie Betts OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner 2B Jake Cronenworth OF Tommy Pham C Victor Caratini P Chad Kuhl,,,
354,2615829365,dictator_teddy (2/3),0,110.45,P Tyler Glasnow P Kyle Gibson OF Cody Bellinger SS Fernando Tatis Jr. 1B Max Muncy 3B Justin Turner OF Wil Myers 2B Jake Cronenworth OF Tommy Pham C Victor Caratini,,,
354,2615880540,Mile_High_Magic-333 (5/9),0,110.45,P Tyler Glasnow P Kyle Hendricks OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Max Kepler 1B C.J. Cron OF Tommy Pham C Elias Díaz,,,
356,2606758012,Westray,0,110.4,P Luis Castillo P Sandy Alcantara SS Fernando Tatis Jr. 3B Manny Machado 1B Max Muncy OF Wil Myers OF Joey Gallo 2B Adam Frazier OF Tommy Pham C Victor Caratini,,,
356,2615874603,jimbob2125 (20/30),0,110.4,P Tyler Glasnow P Sandy Alcantara OF Mookie Betts OF Cody Bellinger 3B Justin Turner OF Chris Taylor 2B Gavin Lux 1B C.J. Cron C Elias Díaz SS Josh Rojas,,,
358,2615734520,awsumwmr,0,110.3,P Tyler Glasnow P Brad Keller SS Fernando Tatis Jr. OF Bryce Harper C Willson Contreras OF Wil Myers 3B Ke'Bryan Hayes 1B Carlos Santana 2B Adam Frazier OF Gregory Polanco,,,
359,2615823517,reztes757 (5/5),0,110.25,P Tyler Glasnow P Kenta Maeda C Willson Contreras 3B Kris Bryant 1B Anthony Rizzo OF Ian Happ OF Joey Gallo OF Joc Pederson SS Isiah Kiner-Falefa 2B Nick Solak,,,
360,2615186860,eppy12588 (1/6),0,110.1,P Luis Castillo P Brandon Woodruff C Salvador Perez OF Whit Merrifield 3B Mike Moustakas OF Andrew Benintendi 2B Gavin Lux SS Eugenio Suárez 1B Carlos Santana OF Jorge Soler,,,
360,2615830091,PigskinABlanket (3/3),0,110.1,P Tyler Glasnow P Brandon Woodruff OF Cody Bellinger OF Wil Myers 2B Brandon Lowe SS Willy Adames 3B Eugenio Suárez 1B Yoshi Tsutsugo OF Kevin Kiermaier C Victor Caratini,,,
362,2615687770,BrandonAdams (13/15),0,110.05,P Kyle Hendricks P Sandy Alcantara OF Mookie Betts SS Corey Seager 1B Max Muncy 3B Justin Turner OF Wil Myers OF Tommy Pham 2B Garrett Hampson C Elias Díaz,,,
363,2613290958,bdiddy92 (3/4),0,109.75,P Aaron Nola P Jack Flaherty SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers OF Joey Gallo 1B Jurickson Profar OF Tommy Pham 2B Ketel Marte C Jorge Alfaro,,,
363,2615421060,Jbarton324 (3/3),0,109.75,P Brandon Woodruff P Kyle Hendricks OF Mookie Betts OF Cody Bellinger SS Corey Seager 1B Max Muncy OF Austin Meadows 3B Eduardo Escobar 2B Ketel Marte C Elias Díaz,,,
365,2611523520,giantsquid (2/3),0,109.7,P Brandon Woodruff P Sandy Alcantara SS Corey Seager 1B Max Muncy 3B Justin Turner OF Wil Myers OF Chris Taylor 2B Gavin Lux OF Raimel Tapia C Elias Díaz,,,
365,2614673798,theWhistlesGoWooo (19/30),0,109.7,P Jack Flaherty P Kenta Maeda OF Ronald Acuña Jr. SS Fernando Tatis Jr. 2B Ozzie Albies 1B Nate Lowe OF Joey Gallo 3B Isiah Kiner-Falefa C Jose Trevino OF David Dahl,,,
367,2615801280,youdacao (26/30),0,109.65,P Yu Darvish P Kyle Hendricks SS Fernando Tatis Jr. OF Christian Yelich 1B Keston Hiura OF Joey Gallo 3B Isiah Kiner-Falefa 2B Nick Solak C Jose Trevino OF David Dahl,,,
367,2615867711,JagsFan13,0,109.65,P Yu Darvish P Kyle Gibson OF Mookie Betts SS Corey Seager 1B Max Muncy C Willson Contreras OF Joey Gallo 3B Isiah Kiner-Falefa 2B Nick Solak OF David Dahl,,,
369,2605972354,dukedog71 (1/3),0,109.45,P Tyler Glasnow P Kyle Hendricks SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez OF Wil Myers 1B Carlos Santana OF Tommy Pham OF David Peralta 2B Ketel Marte,,,
369,2611155519,cj_populair (5/5),0,109.45,P Tyler Glasnow P Kyle Hendricks SS Fernando Tatis Jr. 3B Manny Machado 1B Anthony Rizzo OF Wil Myers OF Andrew McCutchen OF Tommy Pham C Jose Trevino 2B Ketel Marte,,,
369,2614081906,anilprao88 (8/30),0,109.45,P Tyler Glasnow P Kyle Hendricks OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner 2B Gavin Lux C Yadier Molina OF Dylan Carlson OF Justin Williams,,,
369,2615874605,jimbob2125 (22/30),0,109.45,P Tyler Glasnow P Kyle Hendricks OF Cody Bellinger SS Fernando Tatis Jr. 1B Paul Goldschmidt 3B Tommy Edman 2B Gavin Lux C Yadier Molina OF Dylan Carlson OF Justin Williams,,,
373,2613619699,Awesemo (24/30),0,109.4,P Tyler Glasnow P Sandy Alcantara OF Mookie Betts SS Trevor Story OF Charlie Blackmon 2B Chris Taylor 1B Nate Lowe OF Raimel Tapia 3B Josh Fuentes C Elias Díaz,,,
374,2615440778,Dj4eagle2 (3/6),0,109.25,P Tyler Glasnow OF Ronald Acuña Jr. SS Fernando Tatis Jr. 3B Manny Machado 1B Freddie Freeman 2B Jake Cronenworth OF Joey Gallo OF Tommy Pham C Victor Caratini P Chad Kuhl,,,
375,2615308187,jayspark,0,109,P Yu Darvish P Tyler Glasnow 3B Manny Machado SS Trevor Story OF Wil Myers 1B Josh Fuentes OF Tommy Pham 2B Garrett Hampson OF Jorge Soler C Elias Díaz,,,
376,2607829118,gregshouse,0,108.9,P Jack Flaherty P Kyle Gibson SS Fernando Tatis Jr. OF Christian Yelich 3B Nolan Arenado 1B Paul Goldschmidt 2B Kolten Wong OF Byron Buxton OF Joey Gallo C Omar Narváez,,,
377,2615801279,youdacao (25/30),0,108.8,P Luis Castillo P Tyler Glasnow OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner 2B Gavin Lux C Tucker Barnhart OF Michael A. Taylor OF Kyle Isbel,,,
377,2615801406,cheeseisgood (17/20),0,108.8,P Luis Castillo P Tyler Glasnow SS Fernando Tatis Jr. OF Whit Merrifield OF Wil Myers 3B Hunter Dozier OF Andrew Benintendi 1B Carlos Santana C Victor Caratini 2B Nicky Lopez,,,
379,2615456760,eritas2 (15/30),0,108.75,P Aaron Nola P Jack Flaherty OF Christian Yelich 3B Travis Shaw 2B Kolten Wong OF Byron Buxton 1B Miguel Sanó OF Avisaíl García SS Jorge Polanco C Omar Narváez,,,
380,2614557687,tastefultides,0,108.45,P Tyler Glasnow P Kyle Hendricks OF Cody Bellinger SS Fernando Tatis Jr. 3B Manny Machado 1B Max Muncy OF Tommy Pham 2B Nick Solak C Victor Caratini OF David Dahl,,,
381,2615184065,jmc122 (1/2),0,108.3,P Aaron Nola P Tyler Glasnow SS Fernando Tatis Jr. 3B Manny Machado 2B Gavin Lux 1B C.J. Cron OF Jurickson Profar OF Tommy Pham OF Jorge Soler C Elias Díaz,,,
381,2615456798,eritas2 (19/30),0,108.3,P Aaron Nola P Luis Castillo OF Nick Castellanos 2B Mike Moustakas OF Jesse Winker SS Eugenio Suárez 3B Josh Fuentes OF Jorge Soler C Elias Díaz 1B Joey Votto,,,
383,2615204287,jersey002 (2/2),0,108.25,P Tyler Glasnow OF Mookie Betts OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner OF Tommy Pham 2B Nick Solak C Elias Díaz P Chad Kuhl,,,
383,2615372964,sbrandes2016,0,108.25,P Tyler Glasnow P Jack Flaherty OF Mookie Betts SS Corey Seager 3B Justin Turner OF Joey Gallo 1B Carlos Santana OF Yoshi Tsutsugo 2B Nick Solak C Elias Díaz,,,
383,2615801731,BobbyFi (2/3),0,108.25,P Luis Castillo P Kenta Maeda OF Mookie Betts SS Corey Seager 2B Chris Taylor 1B C.J. Cron C Austin Barnes 3B Josh Fuentes OF Chris Owings OF Jorge Soler,,,
386,2614081927,anilprao88 (29/30),0,108.1,P Tyler Glasnow P Brandon Woodruff OF Mookie Betts OF Cody Bellinger 1B Max Muncy 3B Mike Moustakas SS Eugenio Suárez OF Nick Senzel C Tucker Barnhart 2B Jonathan India,,,
387,2614261723,mbelman967 (1/3),0,108.05,P Kyle Hendricks P Sandy Alcantara OF Christian Yelich C Salvador Perez SS Javier Báez 1B Keston Hiura 2B Kolten Wong 3B Hunter Dozier OF Andrew Benintendi OF Jorge Soler,,,
388,2615828433,BigPenguin (12/12),0,108,P Yu Darvish P Tyler Glasnow 2B Keston Hiura 3B Josh Donaldson OF Max Kepler OF Byron Buxton 1B Miguel Sanó OF Lorenzo Cain SS Jorge Polanco C Omar Narváez,,,
389,2615326343,tide182,0,107.9,P Kenta Maeda P Kyle Hendricks OF Cody Bellinger SS Corey Seager OF Randy Arozarena 3B Justin Turner OF Austin Meadows 1B Yoshi Tsutsugo 2B Ketel Marte C Victor Caratini,,,
390,2615909069,Kinman5816 (8/30),0,107.85,P Kenta Maeda P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Chris Taylor 1B Jurickson Profar OF Tommy Pham C Victor Caratini,,,
390,2615909074,Kinman5816 (13/30),0,107.85,P Kenta Maeda P Sandy Alcantara OF Cody Bellinger SS Fernando Tatis Jr. 3B Manny Machado 1B Eric Hosmer OF Wil Myers OF Tommy Pham C Elias Díaz 2B Josh Rojas,,,
392,2607892563,rikkidee (6/30),0,107.8,P Luis Castillo P Tyler Glasnow SS Trevor Story 3B Josh Donaldson C Mitch Garver 2B Gavin Lux OF Max Kepler OF Byron Buxton 1B Miguel Sanó OF Jorge Soler,,,
392,2611125348,cj_populair (3/5),0,107.8,P Luis Castillo P Tyler Glasnow OF Cody Bellinger SS Corey Seager 3B Justin Turner 1B C.J. Cron OF Joey Gallo OF Ketel Marte C Elias Díaz 2B Josh Rojas,,,
392,2614673783,theWhistlesGoWooo (4/30),0,107.8,P Luis Castillo P Tyler Glasnow OF Cody Bellinger 1B Max Muncy OF Chris Taylor 2B Gavin Lux C Austin Barnes 3B Josh Fuentes OF Garrett Hampson SS Chris Owings,,,
395,2615865013,carney259 (4/10),0,107.75,P Brandon Woodruff P Kyle Hendricks SS Fernando Tatis Jr. 1B Max Muncy 3B Justin Turner OF Wil Myers C Austin Barnes OF Austin Meadows OF Tommy Pham 2B Ketel Marte,,,
396,2615909067,Kinman5816 (6/30),0,107.55,P Kenta Maeda P Brandon Woodruff SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 2B Jake Cronenworth OF Andrew Benintendi 1B Carlos Santana OF Raimel Tapia C Victor Caratini,,,
396,2615909077,Kinman5816 (16/30),0,107.55,P Kenta Maeda P Brandon Woodruff SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 2B Jake Cronenworth OF Andrew Benintendi 1B Carlos Santana OF Raimel Tapia C Victor Caratini,,,
398,2615866986,pgavett,0,107.45,P Tyler Glasnow P Kyle Hendricks OF Mookie Betts SS Corey Seager 3B Justin Turner OF Wil Myers 1B C.J. Cron OF Tommy Pham 2B Nick Solak C Elias Díaz,,,
399,2606839642,adambrown24 (2/4),0,107.4,P Tyler Glasnow P Sandy Alcantara OF Mookie Betts SS Trevor Story C Salvador Perez OF Charlie Blackmon 1B Miguel Sanó 3B Josh Fuentes OF Tommy Pham 2B Nick Solak,,,
399,2615534961,themann11 (1/4),0,107.4,P Luis Castillo P Sandy Alcantara OF Mookie Betts SS Corey Seager 1B Max Muncy C Mitch Garver 2B Gavin Lux OF Joey Gallo 3B Isiah Kiner-Falefa OF David Dahl,,,
401,2615823515,reztes757 (3/5),0,107.25,P Tyler Glasnow P Kenta Maeda SS Fernando Tatis Jr. 3B Manny Machado OF Charlie Blackmon 2B Jake Cronenworth 1B C.J. Cron OF Tommy Pham OF Garrett Hampson C Victor Caratini,,,
402,2615852171,santeiuj,0,107,P Yu Darvish P Tyler Glasnow OF Mookie Betts OF Jesse Winker 2B Gavin Lux SS Eugenio Suárez 1B C.J. Cron OF Joc Pederson 3B Alec Bohm C Elias Díaz,,,
403,2615201423,SBS404714,0,106.9,P Jack Flaherty P Kyle Hendricks OF Ronald Acuña Jr. OF Mookie Betts SS Corey Seager 1B C.J. Cron OF Joey Gallo 3B Josh Fuentes 2B Ketel Marte C Elias Díaz,,,
403,2615606505,lauderdale10 (2/2),0,106.9,P Kenta Maeda P Kyle Hendricks OF Mookie Betts OF Cody Bellinger 1B Max Muncy 3B Justin Turner C Yadier Molina SS Jorge Polanco 2B Garrett Hampson OF Jorge Soler,,,
405,2615455310,bryito12 (2/7),0,106.8,P Luis Castillo P Tyler Glasnow SS Corey Seager 1B Max Muncy 3B Justin Turner OF Andrew Benintendi 2B Gavin Lux C Austin Barnes OF Jorge Soler OF Kyle Isbel,,,
405,2615801267,youdacao (13/30),0,106.8,P Luis Castillo P Tyler Glasnow OF Christian Yelich SS Corey Seager 2B Keston Hiura 1B Christian Walker 3B Asdrúbal Cabrera OF David Peralta OF Ketel Marte C Stephen Vogt,,,
405,2615849667,SamENole (10/15),0,106.8,P Luis Castillo P Tyler Glasnow SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 1B C.J. Cron OF Tommy Pham 2B Garrett Hampson OF Chris Owings C Victor Caratini,,,
405,2615861742,ThatStunna (3/4),0,106.8,P Luis Castillo P Tyler Glasnow OF Mookie Betts OF Cody Bellinger 1B C.J. Cron C Austin Barnes OF Raimel Tapia 3B Josh Fuentes 2B Garrett Hampson SS Chris Owings,,,
409,2615660820,rwalkersc (6/6),0,106.75,P Luis Castillo P Max Fried SS Fernando Tatis Jr. OF Nick Castellanos 1B Eric Hosmer 2B Mike Moustakas OF Jesse Winker 3B Eugenio Suárez OF Tommy Pham C Tucker Barnhart,,,
409,2615827400,CakeEater86,0,106.75,P Kenta Maeda P Brad Keller SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez OF Whit Merrifield OF Wil Myers 1B Carlos Santana 2B Garrett Hampson OF Jorge Soler,,,
411,2615909066,Kinman5816 (5/30),0,106.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Andrew McCutchen 1B Jurickson Profar C Victor Caratini,,,
411,2615909068,Kinman5816 (7/30),0,106.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Andrew McCutchen 1B Jurickson Profar C Victor Caratini,,,
411,2615909071,Kinman5816 (10/30),0,106.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Andrew McCutchen 1B Jurickson Profar C Victor Caratini,,,
411,2615909072,Kinman5816 (11/30),0,106.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Andrew McCutchen 1B Jurickson Profar C Victor Caratini,,,
411,2615909073,Kinman5816 (12/30),0,106.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Andrew McCutchen 1B Jurickson Profar C Victor Caratini,,,
411,2615909078,Kinman5816 (17/30),0,106.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Andrew McCutchen 1B Jurickson Profar C Victor Caratini,,,
411,2615909079,Kinman5816 (18/30),0,106.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Andrew McCutchen 1B Jurickson Profar C Victor Caratini,,,
411,2615909081,Kinman5816 (20/30),0,106.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Andrew McCutchen 1B Jurickson Profar C Victor Caratini,,,
411,2615909084,Kinman5816 (23/30),0,106.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Andrew McCutchen 1B Jurickson Profar C Victor Caratini,,,
411,2615909091,Kinman5816 (30/30),0,106.7,P Brandon Woodruff P Sandy Alcantara OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Andrew McCutchen 1B Jurickson Profar C Victor Caratini,,,
421,2604920177,ilikepie123,0,106.45,P Tyler Glasnow P Kyle Hendricks OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 1B Jurickson Profar OF David Peralta 2B Ketel Marte C Elias Díaz,,,
421,2615271918,dandydon (1/10),0,106.45,P Tyler Glasnow P Kyle Hendricks OF Mookie Betts SS Fernando Tatis Jr. 3B Manny Machado OF Austin Meadows 1B Jurickson Profar OF Tommy Pham 2B Ketel Marte C Victor Caratini,,,
421,2615271921,dandydon (4/10),0,106.45,P Tyler Glasnow P Kyle Hendricks SS Fernando Tatis Jr. 1B Max Muncy 3B Josh Donaldson C Mitch Garver OF Max Kepler OF Byron Buxton 2B Jorge Polanco OF Tommy Pham,,,
421,2615867378,mikemaz13,0,106.45,P Tyler Glasnow P Kyle Hendricks SS Fernando Tatis Jr. OF Christian Yelich 3B Travis Shaw 2B Kolten Wong 1B C.J. Cron OF Avisaíl García OF Tommy Pham C Omar Narváez,,,
421,2615888255,Mile_High_Magic-333 (6/9),0,106.45,P Tyler Glasnow P Kyle Hendricks OF Mookie Betts SS Corey Seager 3B Justin Turner 2B Gavin Lux OF Max Kepler 1B C.J. Cron OF Tommy Pham C Elias Díaz,,,
426,2610533693,cj_populair (1/5),0,106.4,P Luis Castillo P Sandy Alcantara OF Cody Bellinger SS Corey Seager C Salvador Perez OF Chris Taylor 2B Gavin Lux 1B Carlos Santana 3B Alec Bohm OF Jorge Soler,,,
427,2614081916,anilprao88 (18/30),0,106.3,P Aaron Nola P Tyler Glasnow SS Fernando Tatis Jr. OF Charlie Blackmon 2B Jake Cronenworth 1B C.J. Cron OF Raimel Tapia 3B Josh Fuentes OF Tommy Pham C Elias Díaz,,,
427,2615874596,jimbob2125 (13/30),0,106.3,P Aaron Nola P Tyler Glasnow OF Cody Bellinger SS Fernando Tatis Jr. 1B C.J. Cron OF Raimel Tapia 3B Josh Fuentes OF Tommy Pham 2B Garrett Hampson C Elias Díaz,,,
429,2613698568,DonationKing,0,106.25,P Tyler Glasnow P Kenta Maeda SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers OF Max Kepler 1B Miguel Sanó 2B Jorge Polanco OF Tommy Pham C Victor Caratini,,,
429,2614442737,Felixingenium (4/10),0,106.25,P Tyler Glasnow P Kenta Maeda OF Cody Bellinger SS Fernando Tatis Jr. 3B Justin Turner 2B Gavin Lux OF Austin Meadows 1B Jurickson Profar OF Tommy Pham C Victor Caratini,,,
431,2615877155,jprellezo (6/10),0,106.1,P Tyler Glasnow P Brandon Woodruff C Willson Contreras 3B Kris Bryant 1B Anthony Rizzo OF Ian Happ OF Joey Gallo OF Joc Pederson SS Isiah Kiner-Falefa 2B Nick Solak,,,
432,2611664180,Saitta98,0,105.95,P Aaron Nola P Kyle Hendricks C J.T. Realmuto 3B Justin Turner OF Wil Myers 2B Brandon Lowe 1B Jurickson Profar SS Jorge Polanco OF Tommy Pham OF Jorge Soler,,,
433,2615535171,jmiles10 (1/2),0,105.9,P Aaron Nola P Sandy Alcantara OF Cody Bellinger SS Corey Seager OF Charlie Blackmon 3B Hunter Dozier 2B Mike Moustakas 1B Colin Moran OF David Peralta C Victor Caratini,,,
434,2614849388,jeffank85,0,105.85,P Kenta Maeda P Sandy Alcantara OF Ronald Acuña Jr. 1B Freddie Freeman C Salvador Perez 3B Mike Moustakas OF Jesse Winker OF Andrew Benintendi SS Eugenio Suárez 2B Jazz Chisholm Jr.,,,
435,2614673803,theWhistlesGoWooo (24/30),0,105.8,P Luis Castillo P Tyler Glasnow OF Mookie Betts SS Corey Seager 3B Justin Turner 1B C.J. Cron OF Raimel Tapia 2B Garrett Hampson OF Chris Owings C Elias Díaz,,,
436,2615774238,jweinreich1,0,105.75,P Brandon Woodruff P Kyle Hendricks OF Cody Bellinger SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 1B C.J. Cron OF Tommy Pham 2B Ketel Marte C Victor Caratini,,,
